panel_index	source_column	ensembl_id	gene_symbol	unique_symbol	train_control_mean	train_control_variance	train_control_sd	scale
767	18387	ENSG00000171204	TMEM126B	True	0.79922057691288051	0.19598671002580026	0.44270386267323247	0.44270386267323247
768	7650	ENSG00000083896	YTHDC1	True	0.67516076361081367	0.1959777349916475	0.44269372594565592	0.44269372594565592
769	30583	ENSG00000127445	PIN1	True	0.95207714106631025	0.19595276906222858	0.44266552730275777	0.44266552730275777
770	14118	ENSG00000232119	MCTS1	True	0.56832338483659617	0.19590347489113591	0.44260984500023937	0.44260984500023937
771	30707	ENSG00000123144	C19orf43	True	1.3086006589948971	0.19583407792486907	0.44253144286577994	0.44253144286577994
772	13916	ENSG00000198157	HMGN5	True	0.58840743206477297	0.19582579264293093	0.44252208153145411	0.44252208153145411
773	20325	ENSG00000215021	PHB2	True	1.0643337664763952	0.19582302214793978	0.44251895117377715	0.44251895117377715
774	28546	ENSG00000184009	ACTG1	True	2.0067040730416115	0.19580251549061423	0.4424957801952627	0.4424957801952627
775	21740	ENSG00000088986	DYNLL1	True	1.6440011432540671	0.19577499936730058	0.44246468714158488	0.44246468714158488
776	18466	ENSG00000150316	CWC15	True	0.76778256706489678	0.19577320691684819	0.44246266160756231	0.44246266160756231
777	31968	ENSG00000170906	NDUFA3	True	1.340520111481734	0.19575149373610956	0.44243812418925832	0.44243812418925832
778	33638	ENSG00000160284	SPATC1L	True	0.63562234244990223	0.19573467518108673	0.44241911710626464	0.44241911710626464
779	29701	ENSG00000125970	RALY	True	0.88659245524699115	0.19572890694416323	0.44241259808482308	0.44241259808482308
780	6518	ENSG00000114686	MRPL3	True	0.67490655968052105	0.19572732953661187	0.44241081534769455	0.44241081534769455
781	6961	ENSG00000114867	EIF4G1	True	0.66243195764356011	0.19571234478296756	0.44239387968525012	0.44239387968525012
782	31767	ENSG00000142546	NOSIP	True	0.68538796095733145	0.19569150631572352	0.44237032711939839	0.44237032711939839
783	26832	ENSG00000127774	EMC6	True	0.78434047393712081	0.19560264539158434	0.44226987845837334	0.44226987845837334
784	19796	ENSG00000171314	PGAM1	True	1.1390316458449365	0.19558884433325474	0.44225427565288133	0.44225427565288133
785	26004	ENSG00000091651	ORC6	True	0.55772036002537839	0.19557372474250317	0.44223718154685182	0.44223718154685182
786	32426	ENSG00000099940	SNAP29	True	1.0156648496031229	0.19554767382221283	0.4422077270041907	0.4422077270041907
787	21066	ENSG00000110955	ATP5B	True	1.6260851491390382	0.19551741377249954	0.44217351093490387	0.44217351093490387
788	27776	ENSG00000183978	COA3	True	0.67563715748063236	0.19547011584163337	0.44212002424865737	0.44212002424865737
789	24303	ENSG00000137804	NUSAP1	True	0.47234148270624526	0.19546274085508331	0.44211168368986054	0.44211168368986054
790	12478	ENSG00000170027	YWHAG	True	0.64336550943616089	0.19545508241116366	0.44210302239541821	0.44210302239541821
791	21010	ENSG00000135441	BLOC1S1	True	0.75720876411112326	0.19538726185578359	0.44202631353323707	0.44202631353323707
792	755	ENSG00000163875	MEAF6	True	0.71247935701014675	0.19536534918978676	0.44200152623015543	0.44200152623015543
793	5984	ENSG00000168268	NT5DC2	True	0.67416139036231881	0.19532619177129745	0.4419572284410534	0.4419572284410534
794	30871	ENSG00000105393	BABAM1	True	0.72469441310706384	0.19524899387342065	0.44186988341979211	0.44186988341979211
795	20509	ENSG00000008394	MGST1	True	0.61162299135176224	0.19520670353416486	0.44182202699069323	0.44182202699069323
796	11006	ENSG00000112118	MCM3	True	0.59149070349619914	0.19518664254641671	0.44179932384105874	0.44179932384105874
797	10771	ENSG00000064995	TAF11	True	1.0822857097801177	0.1951786624300571	0.44179029236738226	0.44179029236738226
798	11408	ENSG00000111906	HDDC2	True	1.0957005574919652	0.19517830711856154	0.44178989024032855	0.44178989024032855
799	13174	ENSG00000197448	GSTK1	True	0.67821195907167775	0.19514491013973584	0.44175209126809556	0.44175209126809556
800	30421	ENSG00000174917	C19orf70	True	0.74476613505167488	0.19513206481189993	0.44173755196032399	0.44173755196032399
801	19605	ENSG00000108179	PPIF	True	0.64507796420151819	0.19512684227402144	0.4417316405624816	0.4417316405624816
802	11372	ENSG00000111832	RWDD1	True	1.1381612954250502	0.19511903894403626	0.44172280781507794	0.44172280781507794
803	1973	ENSG00000163463	KRTCAP2	True	0.59365705468939822	0.19509608105748821	0.44169682029361296	0.44169682029361296
804	28588	ENSG00000169750	RAC3	True	0.59821190197854401	0.19503618424735264	0.44162901200821558	0.44162901200821558
805	11533	ENSG00000146386	ABRACL	True	0.66675362582962139	0.19498918800838916	0.44157580097689814	0.44157580097689814
806	6904	ENSG00000136522	MRPL47	True	0.62138592198633291	0.19491549636290822	0.44149235142061999	0.44149235142061999
807	15421	ENSG00000120533	ENY2	True	1.290346900286707	0.19491114411344523	0.44148742237287492	0.44148742237287492
808	22390	ENSG00000188243	COMMD6	True	1.1648110221232304	0.19486053242812518	0.4414300991415574	0.4414300991415574
809	21556	ENSG00000136003	ISCU	True	0.6555466026657939	0.19481702666055417	0.4413808181837473	0.4413808181837473
810	22639	ENSG00000169062	UPF3A	True	0.61579628852599178	0.19479097024436809	0.44135130026359737	0.44135130026359737
811	1293	ENSG00000143013	LMO4	True	0.62729744339442894	0.19477666496827378	0.44133509374201568	0.44133509374201568
812	3388	ENSG00000184924	PTRHD1	True	0.73444391092787309	0.19476367416958673	0.4413203758830842	0.4413203758830842
813	30208	ENSG00000099804	CDC34	True	0.69366342819685223	0.19473686552709313	0.44129000161695608	0.44129000161695608
814	20073	ENSG00000154473	BUB3	True	0.53949031647478218	0.19467734278013199	0.44122255470468869	0.44122255470468869
815	27389	ENSG00000126653	NSRP1	True	0.55271234178795092	0.19464279444969995	0.44118340228265607	0.44118340228265607
816	10581	ENSG00000204568	MRPS18B	True	0.64289692784022523	0.19461940349819729	0.44115689215765097	0.44115689215765097
817	19490	ENSG00000180817	PPA1	True	1.5198628569167059	0.19461185074465437	0.44114833190736918	0.44114833190736918
818	22879	ENSG00000172590	MRPL52	True	1.1893896849487997	0.19460392821150019	0.4411393523723543	0.4411393523723543
819	12855	ENSG00000128534	LSM8	True	1.116885911828398	0.19456874772676902	0.44109947599920024	0.44109947599920024
820	29516	ENSG00000232388	LINC00493	True	0.75788616473438963	0.19455718162081581	0.44108636526287665	0.44108636526287665
821	10250	ENSG00000214113	LYRM4	True	0.78339509769347504	0.19454220359053165	0.4410693863674191	0.4410693863674191
822	3888	ENSG00000065911	MTHFD2	True	0.58547532566242488	0.19446279401319422	0.44097935780849679	0.44097935780849679
823	4914	ENSG00000144381	HSPD1	True	1.7372959072502168	0.19443328181663455	0.44094589443222459	0.44094589443222459
824	4331	ENSG00000125611	CHCHD5	True	0.61435173770917539	0.19440037397611593	0.4409085777982959	0.4409085777982959
825	8969	ENSG00000153006	SREK1IP1	True	0.60440482574923726	0.19439944351940375	0.44090752263870908	0.44090752263870908
826	8752	ENSG00000113407	TARS	True	0.71741750798623405	0.19436841087418777	0.44087232944945387	0.44087232944945387
827	31307	ENSG00000167641	PPP1R14A	True	1.568645336944704	0.1942529352883553	0.44074134737775089	0.44074134737775089
828	3879	ENSG00000114956	DGUOK	True	1.1224437026779785	0.19423717282590491	0.44072346525446648	0.44072346525446648
829	4942	ENSG00000082153	BZW1	True	0.70082137433242819	0.1941815114499264	0.44066031299621983	0.44066031299621983
830	2410	ENSG00000135829	DHX9	True	0.58603781200153349	0.19415063884638201	0.44062528166956333	0.44062528166956333
831	5222	ENSG00000168958	MFF	True	0.65878467090815462	0.19409002620954269	0.44055649604737723	0.44055649604737723
832	6746	ENSG00000114850	SSR3	True	0.70740659537908945	0.19408835906464661	0.44055460395352425	0.44055460395352425
833	28996	ENSG00000152234	ATP5A1	True	1.308401482497928	0.1940856182257169	0.440551493273734	0.440551493273734
834	13472	ENSG00000169895	SYAP1	True	0.58717000655120333	0.1940756534209464	0.44054018366199738	0.44054018366199738
835	27972	ENSG00000159210	SNF8	True	1.0968009087104273	0.19407491853141035	0.44053934958345131	0.44053934958345131
836	16747	ENSG00000119333	WDR34	True	0.61657402156413132	0.19406548611795893	0.44052864392450003	0.44052864392450003
837	18088	ENSG00000174547	MRPL11	True	1.1698975016717708	0.19405946039165967	0.44052180467220881	0.44052180467220881
838	20799	ENSG00000123416	TUBA1B	True	2.8472833625664742	0.19405598541280433	0.4405178604924031	0.4405178604924031
839	10769	ENSG00000124562	SNRPC	True	1.4122561141296888	0.19399168764016927	0.44044487468940907	0.44044487468940907
840	10897	ENSG00000124733	MEA1	True	0.62414790376729223	0.19398387114102483	0.44043600118635268	0.44043600118635268
841	2331	ENSG00000120333	MRPS14	True	0.73733647550331805	0.19397718442260459	0.44042841009930839	0.44042841009930839
842	22374	ENSG00000204899	MZT1	True	0.65893121446236924	0.19394799113676486	0.44039526693274628	0.44039526693274628
843	30802	ENSG00000141867	BRD4	True	0.68430220048195478	0.19388889547310401	0.44032816793058333	0.44032816793058333
844	4002	ENSG00000222041	LINC00152	True	0.68486597717924935	0.19381958121982262	0.44024945340093569	0.44024945340093569
845	10331	ENSG00000050393	MCUR1	True	0.65117075315354378	0.19379500523385479	0.44022154108341266	0.44022154108341266
846	33651	ENSG00000160310	PRMT2	True	0.5809794803378906	0.19373971032566067	0.44015873310166265	0.44015873310166265
847	30300	ENSG00000104886	PLEKHJ1	True	0.88426749000881544	0.19372777150628073	0.44014517094508798	0.44014517094508798
848	10875	ENSG00000112576	CCND3	True	0.64493191789561111	0.19372535260691692	0.44014242309384005	0.44014242309384005
849	22257	ENSG00000136146	MED4	True	0.70348285880515471	0.19371681592041606	0.44013272534590753	0.44013272534590753
850	9803	ENSG00000113712	CSNK1A1	True	0.67206167390161886	0.19368772197809442	0.44009967277662732	0.44009967277662732
851	31073	ENSG00000169021	UQCRFS1	True	1.2891248934209021	0.19363150833794185	0.4400358034727877	0.4400358034727877
852	16813	ENSG00000126883	NUP214	True	0.68522015273755021	0.19358432705917372	0.43998218947949896	0.43998218947949896
853	30529	ENSG00000167775	CD320	True	0.61742516353945653	0.1935670834697491	0.43996259326191484	0.43996259326191484
854	25206	ENSG00000086504	MRPL28	True	0.64228006387891579	0.19353591205388898	0.43992716676046384	0.43992716676046384
855	28568	ENSG00000141522	ARHGDIA	True	0.63899508712879949	0.19352637437641612	0.43991632656269547	0.43991632656269547
856	24792	ENSG00000178718	RPP25	True	0.56698202481334692	0.19347988788628812	0.43986348778489004	0.43986348778489004
857	6612	ENSG00000114125	RNF7	True	1.0242577824723835	0.19346532678075046	0.43984693562732757	0.43984693562732757
858	14412	ENSG00000155959	VBP1	True	0.62123901809762661	0.19344439437072247	0.43982313987638538	0.43982313987638538
859	31367	ENSG00000105197	TIMM50	True	0.65085964203629043	0.19344125139626683	0.43981956686380702	0.43981956686380702
860	24544	ENSG00000137776	SLTM	True	0.61661643194858107	0.19340531244347259	0.43977870849266065	0.43977870849266065
861	14917	ENSG00000169139	UBE2V2	True	0.68525949918143381	0.19339161268260713	0.43976313247316118	0.43976313247316118
862	30434	ENSG00000174886	NDUFA11	True	1.1988411906438299	0.19338074386117388	0.43975077471355734	0.43975077471355734
863	7373	ENSG00000118579	MED28	True	0.68210144697236474	0.19337702153660458	0.43974654238163668	0.43974654238163668
864	32978	ENSG00000183172	SMDT1	True	0.75327956583942535	0.19336615311294081	0.43973418460808888	0.43973418460808888
865	1935	ENSG00000143549	TPM3	True	1.0347564032660128	0.1933232029424421	0.43968534538058246	0.43968534538058246
866	30931	ENSG00000105701	FKBP8	True	1.1408236013477564	0.19331564640879462	0.43967675218141183	0.43967675218141183
867	17955	ENSG00000168439	STIP1	True	0.72676017298445106	0.19330815394246958	0.43966823167300773	0.43966823167300773
868	30776	ENSG00000123136	DDX39A	True	0.55063853827273468	0.19322122341723402	0.43956936132678087	0.43956936132678087
869	8524	ENSG00000180104	EXOC3	True	0.6498234383752981	0.1931616898504917	0.43950163805211434	0.43950163805211434
870	26147	ENSG00000187193	MT1X	True	0.57612363456364046	0.19315194450646761	0.43949055110032526	0.43949055110032526
871	26049	ENSG00000166164	BRD7	True	0.69853162956048875	0.19310058683476578	0.43943211857437753	0.43943211857437753
872	31649	ENSG00000142230	SAE1	True	0.63031949075849203	0.19308671936952082	0.43941633944303987	0.43941633944303987
873	14962	ENSG00000137547	MRPL15	True	0.57331819976401366	0.19305763589085501	0.43938324489089819	0.43938324489089819
874	7922	ENSG00000109332	UBE2D3	True	1.3101856909188754	0.19299773212170446	0.43931507158496674	0.43931507158496674
875	19408	ENSG00000108064	TFAM	True	0.61072668210649428	0.19291428427734414	0.43922008637736976	0.43922008637736976
876	8206	ENSG00000164167	LSM6	True	0.62752542957350088	0.1929055976259218	0.43921019754318297	0.43921019754318297
877	4779	ENSG00000170144	HNRNPA3	True	1.3476736700478633	0.19290131730295634	0.43920532476616941	0.43920532476616941
878	27943	ENSG00000108468	CBX1	True	0.58427710122523235	0.19287850828289815	0.43917935776046912	0.43917935776046912
879	25890	ENSG00000099385	BCL7C	True	0.69973811737278135	0.19278506234517168	0.43907295788418998	0.43907295788418998
880	11318	ENSG00000155115	GTF3C6	True	1.175762897281905	0.19278290441035417	0.43907050050117713	0.43907050050117713
881	850	ENSG00000177868	SVBP	True	0.62988532295263844	0.19278122925107816	0.43906859287710176	0.43906859287710176
882	26693	ENSG00000167522	ANKRD11	True	0.56881196716673144	0.19277686631310237	0.43906362444764468	0.43906362444764468
883	31310	ENSG00000167645	YIF1B	True	0.66343097036573773	0.19277609652348543	0.43906274782026933	0.43906274782026933
884	31084	ENSG00000105176	URI1	True	0.66261408570958225	0.19275405990301159	0.43903765203341227	0.43903765203341227
885	20565	ENSG00000060982	BCAT1	True	0.6124811236910308	0.19268638855750736	0.43896057745258554	0.43896057745258554
886	14733	ENSG00000120885	CLU	True	0.60624851245556255	0.19264173500265064	0.43890971167502163	0.43890971167502163
887	30258	ENSG00000115286	NDUFS7	True	1.3498426793144591	0.19261559968240638	0.43887993766223399	0.43887993766223399
888	16275	ENSG00000165119	HNRNPK	True	1.1906668910386589	0.19260398517490218	0.43886670547548057	0.43886670547548057
889	30740	ENSG00000160888	IER2	True	0.40534770052443736	0.19252746747208455	0.43877952034260276	0.43877952034260276
890	26003	ENSG00000069329	VPS35	True	0.63152031754040139	0.19250421094664194	0.43875301816243034	0.43875301816243034
891	28553	ENSG00000204237	OXLD1	True	0.56816856954192785	0.19249642568321079	0.43874414603868028	0.43874414603868028
892	28260	ENSG00000171634	BPTF	True	0.59825008416079872	0.19249132407485203	0.43873833212388913	0.43873833212388913
893	24825	ENSG00000140374	ETFA	True	0.67658455322869882	0.19247976035064263	0.43872515354221786	0.43872515354221786
894	21764	ENSG00000089053	ANAPC5	True	0.7852024672992185	0.19243856986033725	0.43867820764238707	0.43867820764238707
895	32191	ENSG00000130726	TRIM28	True	0.63104143631092924	0.19243041035357911	0.43866890743883263	0.43866890743883263
896	16735	ENSG00000167113	COQ4	True	0.6397639747700562	0.19242759199363441	0.43866569502712932	0.43866569502712932
897	864	ENSG00000117399	CDC20	True	0.3448412355389418	0.19236751401841681	0.43859721159443865	0.43859721159443865
898	33606	ENSG00000160256	FAM207A	True	0.63612679719122156	0.19235909911765275	0.43858761851841277	0.43858761851841277
899	10467	ENSG00000146109	ABT1	True	0.67450936216241908	0.19235797978038943	0.4385863424462616	0.4385863424462616
900	10060	ENSG00000175416	CLTB	True	0.64907950195326203	0.19233061881086871	0.43855514910997079	0.43855514910997079
901	14354	ENSG00000185825	BCAP31	True	0.5455066432740836	0.19229967034791051	0.4385198631167242	0.4385198631167242
902	16843	ENSG00000148296	SURF6	True	0.57513335307319591	0.19225650374078429	0.43847064182312628	0.43847064182312628
903	61	ENSG00000242485	MRPL20	True	1.3911720438568727	0.192210237690144	0.43841788021263917	0.43841788021263917
904	25187	ENSG00000161981	SNRNP25	True	1.3617141848231056	0.19220765505225001	0.43841493479607879	0.43841493479607879
905	29733	ENSG00000125991	ERGIC3	True	0.66344933756913527	0.19214252081466837	0.43834064472128109	0.43834064472128109
906	6397	ENSG00000160124	CCDC58	True	0.57617371297311393	0.19208684822894251	0.43827713632922094	0.43827713632922094
907	13495	ENSG00000173674	EIF1AX	True	1.3961370514116562	0.19206165196938207	0.43824839072081267	0.43824839072081267
908	402	ENSG00000053372	MRTO4	True	0.60307641176793458	0.19202672290584039	0.4382085381480379	0.4382085381480379
909	33309	ENSG00000156256	USP16	True	0.64098345219792763	0.192008958234474	0.43818826802468597	0.43818826802468597
910	21803	ENSG00000139726	DENR	True	0.63363135927519221	0.19193383157561333	0.43810253545901023	0.43810253545901023
911	19228	ENSG00000150093	ITGB1	True	0.59317929898080901	0.19188311273846531	0.43804464696930756	0.43804464696930756
912	32428	ENSG00000099942	CRKL	True	0.57861430098789024	0.1918726791479558	0.43803273752992	0.43803273752992
913	5396	ENSG00000115677	HDLBP	True	0.63521270550723397	0.19184331606747013	0.43799921925440705	0.43799921925440705
